CountryID,TimeID,lnGDP,D
74,1988,940.54,1
74,1989,946.59,1
74,1990,954.63,1
74,1991,955.97,1
74,1992,958.58,1
74,1993,960.73,1
74,1994,965.93,1
74,1995,974.62,1
74,1996,981.66,1
74,1997,991.54,1
74,1998,998.59,1
74,1999,1007.6,1
74,2000,1015.1,1
74,2001,1018.2,1
74,2002,1022.3,1
74,2003,1024.7,1
74,2004,1027.3,1
74,2005,1030.3,1
74,2006,1033.1,1
74,2007,1035.9,1
74,2008,1031.3,1
74,2009,1023.3,1
74,2010,1022.5,1
75,1960,NaN,0
75,1961,NaN,0
75,1962,NaN,0
75,1963,NaN,0
75,1964,NaN,0
75,1965,687.22,0
75,1966,694.46,0
75,1967,701.86,0
75,1968,710.93,0
75,1969,720.39,0
75,1970,727.12,0
75,1971,736.71,0
75,1972,749.2,0
75,1973,751.94,0
75,1974,758.17,0
75,1975,760.9,0
75,1976,774.23,0
75,1977,769.82,0
75,1978,758.82,0
75,1979,748.04,0
75,1980,730.32,0
75,1981,721.33,0
75,1982,729.78,0
75,1983,737.88,0
75,1984,732.52,0
75,1985,730.82,0
75,1986,717.49,0
75,1987,712.42,0
75,1988,702.46,0
75,1989,705.36,0
75,1990,715.55,0
75,1991,725.24,0
75,1992,727.65,0
75,1993,724.54,0
75,1994,722.7,0
75,1995,723.72,0
75,1996,728.82,0
75,1997,730.29,0
75,1998,731.12,0
75,1999,731.23,0
75,2000,734.61,0
75,2001,736.74,0
75,2002,742.63,0
75,2003,748.25,0
75,2004,752,0
75,2005,755.31,0
75,2006,759.82,0
75,2007,766.15,0
75,2008,767.24,0
75,2009,767.86,0
75,2010,NaN,0
76,1960,NaN,0
76,1961,NaN,0
76,1962,NaN,0
76,1963,NaN,0
76,1964,NaN,0
76,1965,NaN,0
76,1966,NaN,0
76,1967,NaN,0
76,1968,NaN,0
76,1969,NaN,0
76,1970,NaN,0
76,1971,NaN,0
76,1972,NaN,0
76,1973,NaN,0
76,1974,NaN,0
76,1975,NaN,0
76,1976,NaN,0
76,1977,NaN,0
76,1978,NaN,0
76,1979,NaN,0
76,1980,NaN,0
76,1981,NaN,0
76,1982,NaN,0
76,1983,NaN,0
76,1984,NaN,0
76,1985,NaN,0
76,1986,NaN,0
76,1987,NaN,0
76,1988,NaN,0
76,1989,NaN,0
76,1990,NaN,0
76,1991,NaN,0
76,1992,NaN,0
76,1993,NaN,0
76,1994,NaN,0
76,1995,NaN,0
76,1996,NaN,0
76,1997,658.37,0
76,1998,685.21,0
76,1999,704.35,0
76,2000,696.93,0
76,2001,687.57,0
76,2002,676.91,0
76,2003,621.11,0
76,2004,656.76,0
76,2005,653.52,0
76,2006,656.56,0
76,2007,655.07,0
76,2008,661.16,0
76,2009,662.3,0
76,2010,660.16,0
77,1960,922.13,1
77,1961,920.09,1
77,1962,926.23,1
77,1963,934.23,1
77,1964,941.91,1
77,1965,947.29,1
77,1966,953.97,1
77,1967,951.09,1
77,1968,944.09,1
77,1969,945.5,1
77,1970,952.17,1
77,1971,963.64,1
77,1972,968.17,1
77,1973,973.24,1
77,1974,977.44,1
77,1975,976.81,1
77,1976,981.6,1
77,1977,989.31,1
77,1978,994.37,1
77,1979,998.14,1
77,1980,1002.7,1
77,1981,1005.7,1
77,1982,1006.5,1
77,1983,1003,1
77,1984,1006,1
77,1985,1008.4,1
77,1986,1013.8,1
77,1987,1020.9,1
77,1988,1019.2,1
77,1989,1018.3,1
77,1990,1018.6,1
77,1991,1017.3,1
77,1992,1012.6,1
77,1993,1012.9,1
77,1994,1015.5,1
77,1995,1015.1,1
77,1996,1019.2,1
77,1997,1023.2,1
77,1998,1028.3,1
77,1999,1031.1,1
77,2000,1033.9,1
77,2001,1036.5,1
77,2002,1035.7,1
77,2003,1037.4,1
77,2004,1044.1,1
77,2005,1049.5,1
77,2006,1051.7,1
77,2007,1055,1
77,2008,1054.4,1
77,2009,1047.2,1
77,2010,1043.3,1
78,1960,867.04,1
78,1961,874.36,1
78,1962,879.21,1
78,1963,885.69,1
78,1964,889.37,1
78,1965,894.58,1
78,1966,891.95,1
78,1967,890.59,1
78,1968,903.55,1
78,1969,913.66,1
78,1970,917.4,1
78,1971,924.89,1
78,1972,935.16,1
78,1973,934.4,1
78,1974,938.04,1
78,1975,939.02,1
78,1976,938.09,1
78,1977,935.85,1
78,1978,938.45,1
78,1979,941.97,1
78,1980,946.22,1
78,1981,949.25,1
78,1982,949.16,1
78,1983,950.79,1
78,1984,950.39,1
78,1985,952.01,1
78,1986,955.15,1
78,1987,960.47,1
78,1988,960.82,1
78,1989,959.99,1
78,1990,963.5,1
78,1991,964.9,1
78,1992,966.92,1
78,1993,969.67,1
78,1994,973.79,1
78,1995,977.58,1
78,1996,980.44,1
78,1997,980.77,1
78,1998,982.67,1
78,1999,983.37,1
78,2000,989.53,1
78,2001,987.13,1
78,2002,984.45,1
78,2003,984.14,1
78,2004,987.25,1
78,2005,990.46,1
78,2006,994.23,1
78,2007,997.64,1
78,2008,1000,1
78,2009,998.41,1
78,2010,1001.1,1
79,1960,867.38,1
79,1961,874.6,1
79,1962,879.94,1
79,1963,884.67,1
79,1964,886.6,1
79,1965,888.98,1
79,1966,894.01,1
79,1967,900.22,1
79,1968,905.93,1
79,1969,911.28,1
79,1970,915.93,1
79,1971,917.26,1
79,1972,920.32,1
79,1973,926.52,1
79,1974,931.22,1
79,1975,928.51,1
79,1976,934.9,1
79,1977,937,1
79,1978,939.83,1
79,1979,945.33,1
79,1980,948.5,1
79,1981,949.22,1
79,1982,949.56,1
79,1983,950.69,1
79,1984,953.84,1
79,1985,956.57,1
79,1986,959.38,1
79,1987,962.51,1
79,1988,966.58,1
79,1989,969.83,1
79,1990,971.78,1
79,1991,973.23,1
79,1992,973.94,1
79,1993,973.02,1
79,1994,975.13,1
79,1995,977.97,1
79,1996,979.07,1
79,1997,980.87,1
79,1998,982.28,1
79,1999,983.7,1
79,2000,987.24,1
79,2001,989.03,1
79,2002,989.16,1
79,2003,988.33,1
79,2004,989.07,1
79,2005,989.25,1
79,2006,990.86,1
79,2007,991.79,1
79,2008,989.86,1
79,2009,984.08,1
79,2010,985.13,1
80,1960,NaN,NaN
80,1961,NaN,NaN
80,1962,NaN,1
80,1963,NaN,1
80,1964,NaN,1
80,1965,NaN,1
80,1966,792.34,1
80,1967,792.98,1
80,1968,797.47,1
80,1969,801.74,1
80,1970,811.83,1
80,1971,812.85,1
80,1972,827.86,1
80,1973,820.62,1
80,1974,814.79,1
80,1975,813.18,1
80,1976,805.03,1
80,1977,801.34,1
80,1978,800.28,1
80,1979,798.07,1
80,1980,790.82,1
80,1981,792.07,1
80,1982,792.38,1
80,1983,792.44,1
80,1984,789.15,1
80,1985,784.81,1
80,1986,785.61,1
80,1987,792.54,1
80,1988,796.19,1
80,1989,802.33,1
80,1990,805.81,1
80,1991,809.87,1
80,1992,811.1,1
80,1993,819.36,1
80,1994,819.96,1
80,1995,821.47,1
80,1996,820.16,1
80,1997,818.06,1
80,1998,814.8,1
80,1999,815.16,1
80,2000,815.45,1
80,2001,816.19,1
80,2002,816.67,1
80,2003,821.27,1
80,2004,822.18,1
80,2005,822.74,1
80,2006,824.94,1
80,2007,825.88,1
80,2008,824.91,1
80,2009,821.51,1
80,2010,820.67,1
81,1960,NaN,0
81,1961,NaN,0
81,1962,NaN,0
81,1963,NaN,0
81,1964,NaN,0
81,1965,NaN,0
81,1966,NaN,0
81,1967,NaN,0
81,1968,NaN,0
81,1969,NaN,0
81,1970,NaN,0
81,1971,NaN,0
81,1972,NaN,0
81,1973,NaN,0
81,1974,NaN,0
81,1975,701.99,0
81,1976,720.16,0
81,1977,722.78,0
81,1978,738.1,0
81,1979,743.03,0
81,1980,756.61,0
81,1981,757.34,0
81,1982,760.46,0
81,1983,758.44,0
81,1984,762.92,0
81,1985,762.75,0
81,1986,765.81,0
81,1987,765.02,0
81,1988,759.63,0
81,1989,741.58,0
81,1990,738.89,0
81,1991,729.51,0
81,1992,741.46,0
81,1993,741.46,0
81,1994,742.43,0
81,1995,745.19,0
81,1996,744.2,0
81,1997,744.4,0
81,1998,744.32,0
81,1999,745.86,0
81,2000,747.55,0
81,2001,750.21,0
81,2002,753.42,0
81,2003,755.04,0
81,2004,760.84,0
81,2005,766.38,0
81,2006,771.73,0
81,2007,777.64,0
81,2008,782.79,0
81,2009,782.9,0
81,2010,783.76,0
82,1960,895.47,1
82,1961,904.23,1
82,1962,911.84,1
82,1963,918.95,1
82,1964,928.95,1
82,1965,933.54,1
82,1966,942.73,1
82,1967,952.31,1
82,1968,964.09,1
82,1969,973.79,1
82,1970,976.85,1
82,1971,980.09,1
82,1972,986.76,1
82,1973,993.66,1
82,1974,990.52,1
82,1975,991.96,1
82,1976,995.12,1
82,1977,998.45,1
82,1978,1002.7,1
82,1979,1007.2,1
82,1980,1009.2,1
82,1981,1011.3,1
82,1982,1013.4,1
82,1983,1014.3,1
82,1984,1016.7,1
82,1985,1021.1,1
82,1986,1023.4,1
82,1987,1026.6,1
82,1988,1032.7,1
82,1989,1037.5,1
82,1990,1042.2,1
82,1991,1045.2,1
82,1992,1045.7,1
82,1993,1045.7,1
82,1994,1046.2,1
82,1995,1047.7,1
82,1996,1050,1
82,1997,1051.3,1
82,1998,1049,1
82,1999,1048.6,1
82,2000,1051.3,1
82,2001,1051.3,1
82,2002,1051.3,1
82,2003,1052.5,1
82,2004,1055.2,1
82,2005,1057.1,1
82,2006,1059.1,1
82,2007,1061.4,1
82,2008,1060.3,1
82,2009,1053.9,1
82,2010,1057.9,1
83,1960,NaN,0
83,1961,NaN,0
83,1962,NaN,0
83,1963,NaN,0
83,1964,NaN,0
83,1965,NaN,0
83,1966,NaN,0
83,1967,NaN,0
83,1968,NaN,0
83,1969,NaN,0
83,1970,NaN,0
83,1971,NaN,0
83,1972,NaN,0
83,1973,NaN,0
83,1974,NaN,0
83,1975,NaN,0
83,1976,NaN,0
83,1977,NaN,0
83,1978,NaN,0
83,1979,NaN,0
83,1980,NaN,0
83,1981,NaN,0
83,1982,NaN,0
83,1983,NaN,0
83,1984,NaN,0
83,1985,NaN,0
83,1986,NaN,0
83,1987,NaN,0
83,1988,NaN,0
83,1989,NaN,0
83,1990,738.51,0
83,1991,726.23,0
83,1992,720.85,0
83,1993,711.86,0
83,1994,699.85,0
83,1995,693.04,0
83,1996,695.06,0
83,1997,698.32,0
83,1998,698.13,0
83,1999,701.75,0
83,2000,711.4,0
83,2001,724.23,0
83,2002,733.57,0
83,2003,742.13,0
83,2004,750.6,0
83,2005,758.97,0
83,2006,768.08,0
83,2007,775.46,0
83,2008,777.49,0
83,2009,776.04,0
83,2010,781.67,0
84,1960,556.39,NaN
84,1961,545.18,NaN
84,1962,551.07,NaN
84,1963,556.3,0
84,1964,557.92,0
84,1965,556.65,0
84,1966,567.11,0
84,1967,567.09,0
84,1968,571.4,0
84,1969,575.64,0
84,1970,567.39,0
84,1971,583.88,0
84,1972,596.07,0
84,1973,598.17,0
84,1974,598.49,0
84,1975,595.67,0
84,1976,594.09,0
84,1977,599.4,0
84,1978,602.34,0
84,1979,605.91,0
84,1980,607.55,0
84,1981,607.44,0
84,1982,605.12,0
84,1983,602.62,0
84,1984,600.59,0
84,1985,601.09,0
84,1986,604.36,0
84,1987,606.53,0
84,1988,609.02,0
84,1989,610.14,0
84,1990,610.85,0
84,1991,608.95,0
84,1992,604.9,0
84,1993,602.09,0
84,1994,601.65,0
84,1995,603.07,0
84,1996,604.38,0
84,1997,602.21,0
84,1998,602.89,0
84,1999,602.62,0
84,2000,600.65,0
84,2001,601.77,0
84,2002,599.69,1
84,2003,599.95,1
84,2004,602.31,1
84,2005,605.45,1
84,2006,609.01,1
84,2007,613.23,1
84,2008,612.19,1
84,2009,612.22,1
84,2010,615,1
85,1960,NaN,0
85,1961,NaN,0
85,1962,NaN,0
85,1963,NaN,0
85,1964,NaN,0
85,1965,NaN,0
85,1966,NaN,0
85,1967,NaN,0
85,1968,NaN,0
85,1969,NaN,0
85,1970,NaN,0
85,1971,NaN,0
85,1972,NaN,0
85,1973,NaN,0
85,1974,NaN,0
85,1975,NaN,0
85,1976,NaN,0
85,1977,NaN,0
85,1978,NaN,0
85,1979,NaN,0
85,1980,NaN,0
85,1981,NaN,0
85,1982,NaN,0
85,1983,NaN,0
85,1984,NaN,0
85,1985,NaN,0
85,1986,598.43,0
85,1987,599.61,0
85,1988,609.7,0
85,1989,610.55,0
85,1990,614.92,0
85,1991,605.11,0
85,1992,589,0
85,1993,572.18,0
85,1994,549.8,0
85,1995,543.22,0
85,1996,548.59,0
85,1997,556.58,0
85,1998,557.15,0
85,1999,559.25,0
85,2000,563.35,0
85,2001,567.58,0
85,2002,566.65,0
85,2003,572.39,0
85,2004,577.97,0
85,2005,576.67,1
85,2006,578.65,1
85,2007,585.89,1
85,2008,593.01,1
85,2009,594.65,0
85,2010,592.09,1
86,1960,NaN,0
86,1961,NaN,0
86,1962,NaN,0
86,1963,NaN,0
86,1964,NaN,0
86,1965,NaN,0
86,1966,NaN,0
86,1967,NaN,0
86,1968,NaN,0
86,1969,NaN,0
86,1970,NaN,0
86,1971,NaN,0
86,1972,NaN,0
86,1973,NaN,0
86,1974,NaN,0
86,1975,NaN,0
86,1976,NaN,0
86,1977,NaN,0
86,1978,NaN,0
86,1979,NaN,0
86,1980,NaN,0
86,1981,NaN,0
86,1982,NaN,0
86,1983,NaN,0
86,1984,NaN,0
86,1985,NaN,0
86,1986,NaN,0
86,1987,NaN,0
86,1988,NaN,0
86,1989,NaN,0
86,1990,NaN,0
86,1991,NaN,0
86,1992,NaN,0
86,1993,534.61,1
86,1994,540.31,1
86,1995,543.76,0
86,1996,546.47,0
86,1997,549.59,0
86,1998,552.33,0
86,1999,561.61,0
86,2000,568.21,0
86,2001,574.3,0
86,2002,579.27,0
86,2003,586.05,0
86,2004,594.59,0
86,2005,605.8,0
86,2006,614.85,0
86,2007,623.44,0
86,2008,628.81,0
86,2009,627.78,0
86,2010,632.43,0
87,1960,NaN,NaN
87,1961,NaN,NaN
87,1962,NaN,NaN
87,1963,NaN,NaN
87,1964,NaN,NaN
87,1965,NaN,NaN
87,1966,NaN,NaN
87,1967,NaN,NaN
87,1968,NaN,NaN
87,1969,NaN,NaN
87,1970,710.47,NaN
87,1971,706.44,NaN
87,1972,716.21,NaN
87,1973,733.6,NaN
87,1974,769.35,NaN
87,1975,772.87,NaN
87,1976,740.31,NaN
87,1977,733.91,NaN
87,1978,733.09,NaN
87,1979,718.78,1
87,1980,657.96,1
87,1981,652.3,1
87,1982,656.61,1
87,1983,662.91,1
87,1984,659.38,1
87,1985,652.42,1
87,1986,651.76,1
87,1987,646.48,1
87,1988,661.1,1
87,1989,650.05,1
87,1990,650.77,1
87,1991,644.54,1
87,1992,646.18,1
87,1993,647.48,1
87,1994,651.02,1
87,1995,648.4,1
87,1996,652.74,1
87,1997,656.45,1
87,1998,665.15,1
87,1999,664.78,1
87,2000,669.98,1
87,2001,665.05,1
87,2002,669.2,1
87,2003,671.75,1
87,2004,670.85,1
87,2005,669.41,1
87,2006,669.62,1
87,2007,668.43,1
87,2008,665.77,1
87,2009,663.58,1
87,2010,663.37,1
88,1960,NaN,NaN
88,1961,NaN,NaN
88,1962,NaN,NaN
88,1963,NaN,NaN
88,1964,NaN,NaN
88,1965,NaN,NaN
88,1966,NaN,NaN
88,1967,NaN,NaN
88,1968,NaN,NaN
88,1969,NaN,NaN
88,1970,NaN,NaN
88,1971,NaN,NaN
88,1972,NaN,NaN
88,1973,NaN,NaN
88,1974,NaN,NaN
88,1975,NaN,NaN
88,1976,NaN,NaN
88,1977,790.57,NaN
88,1978,797.55,NaN
88,1979,806.6,NaN
88,1980,812.88,NaN
88,1981,813.2,NaN
88,1982,810.85,NaN
88,1983,810.76,1
88,1984,822.95,1
88,1985,831.28,1
88,1986,842.68,1
88,1987,851.37,1
88,1988,860.39,1
88,1989,868.07,1
88,1990,870.66,1
88,1991,871.58,1
88,1992,875.36,1
88,1993,882.29,1
88,1994,887.75,1
88,1995,891.8,1
88,1996,898.45,1
88,1997,905.32,1
88,1998,907.97,1
88,1999,907.88,1
88,2000,905.94,1
88,2001,903.93,1
88,2002,903.66,1
88,2003,904.13,1
88,2004,907.64,1
88,2005,911.81,1
88,2006,915.88,1
88,2007,921.09,1
88,2008,925.77,1
88,2009,918.04,1
88,2010,912.43,1
89,1960,705.07,1
89,1961,707.33,0
89,1962,707.03,0
89,1963,713.51,0
89,1964,718.26,0
89,1965,720.86,0
89,1966,730.44,0
89,1967,734.05,0
89,1968,742.88,0
89,1969,753.89,0
89,1970,759.77,0
89,1971,765.61,0
89,1972,767.94,0
89,1973,777.32,0
89,1974,782.29,0
89,1975,786.14,0
89,1976,794.59,0
89,1977,802.56,0
89,1978,809.93,0
89,1979,814.98,0
89,1980,811.92,0
89,1981,816.34,0
89,1982,821.86,0
89,1983,830.62,0
89,1984,837.18,0
89,1985,842.77,0
89,1986,851.94,0
89,1987,861.53,0
89,1988,870.68,1
89,1989,876.25,1
89,1990,883.86,1
89,1991,891.91,1
89,1992,896.71,1
89,1993,901.77,1
89,1994,909.07,1
89,1995,916.41,1
89,1996,922.22,1
89,1997,925.83,1
89,1998,918.01,1
89,1999,926.36,1
89,2000,933.67,1
89,2001,936.82,1
89,2002,943.17,1
89,2003,945.44,1
89,2004,949.58,1
89,2005,953.26,1
89,2006,957.97,1
89,2007,962.63,1
89,2008,964.59,1
89,2009,964.62,1
89,2010,970.34,1
90,1960,NaN,NaN
90,1961,NaN,0
90,1962,NaN,0
90,1963,NaN,0
90,1964,NaN,0
90,1965,NaN,0
90,1966,NaN,0
90,1967,NaN,0
90,1968,NaN,0
90,1969,NaN,0
90,1970,NaN,0
90,1971,NaN,0
90,1972,NaN,0
90,1973,NaN,0
90,1974,NaN,0
90,1975,NaN,0
90,1976,NaN,0
90,1977,NaN,0
90,1978,NaN,0
90,1979,NaN,0
90,1980,NaN,0
90,1981,NaN,0
90,1982,NaN,0
90,1983,NaN,0
90,1984,NaN,0
90,1985,NaN,0
90,1986,NaN,0
90,1987,NaN,0
90,1988,NaN,0
90,1989,NaN,0
90,1990,NaN,0
90,1991,NaN,0
90,1992,NaN,0
90,1993,NaN,0
90,1994,NaN,0
90,1995,995.63,0
90,1996,996.22,0
90,1997,995.6,0
90,1998,994.27,0
90,1999,987.29,0
90,2000,987.48,0
90,2001,984.72,0
90,2002,984.73,0
90,2003,997.98,0
90,2004,1004.8,0
90,2005,1011.5,0
90,2006,1012.8,0
90,2007,1013.1,0
90,2008,NaN,0
90,2009,NaN,0
90,2010,NaN,0
91,1960,NaN,0
91,1961,NaN,0
91,1962,NaN,0
91,1963,NaN,0
91,1964,NaN,0
91,1965,NaN,0
91,1966,NaN,0
91,1967,NaN,0
91,1968,NaN,0
91,1969,NaN,0
91,1970,NaN,0
91,1971,NaN,0
91,1972,NaN,0
91,1973,NaN,0
91,1974,NaN,0
91,1975,NaN,0
91,1976,NaN,0
91,1977,NaN,0
91,1978,NaN,0
91,1979,NaN,0
91,1980,NaN,0
91,1981,NaN,0
91,1982,NaN,0
91,1983,NaN,0
91,1984,533.24,0
91,1985,535.49,0
91,1986,537.53,0
91,1987,533.33,0
91,1988,528.51,0
91,1989,538.96,0
91,1990,542.63,0
91,1991,544.02,0
91,1992,546.63,0
91,1993,549.65,0
91,1994,554.88,0
91,1995,559.2,0
91,1996,563.57,0
91,1997,568.03,0
91,1998,569.86,0
91,1999,574.98,0
91,2000,578.79,0
91,2001,582.67,0
91,2002,586.81,0
91,2003,591.2,0
91,2004,595.9,0
91,2005,601.25,0
91,2006,607.92,0
91,2007,613.61,0
91,2008,619.45,0
91,2009,625.2,0
91,2010,631.88,0
92,1960,NaN,1
92,1961,NaN,1
92,1962,NaN,1
92,1963,NaN,1
92,1964,NaN,1
92,1965,NaN,1
92,1966,NaN,1
92,1967,NaN,1
92,1968,NaN,1
92,1969,NaN,1
92,1970,NaN,1
92,1971,NaN,1
92,1972,NaN,1
92,1973,NaN,1
92,1974,NaN,1
92,1975,NaN,0
92,1976,NaN,0
92,1977,NaN,0
92,1978,NaN,0
92,1979,NaN,0
92,1980,NaN,0
92,1981,NaN,0
92,1982,NaN,0
92,1983,NaN,0
92,1984,NaN,0
92,1985,NaN,0
92,1986,NaN,0
92,1987,NaN,0
92,1988,836.74,0
92,1989,780.86,0
92,1990,802.84,0
92,1991,832.59,0
92,1992,833.59,0
92,1993,836.62,0
92,1994,840.84,0
92,1995,844.3,0
92,1996,847.13,0
92,1997,843.19,0
92,1998,845.42,0
92,1999,843.72,0
92,2000,843.65,0
92,2001,845.92,0
92,2002,847.53,0
92,2003,849,0
92,2004,854.63,0
92,2005,854.27,1
92,2006,853.77,1
92,2007,860.09,1
92,2008,868.19,1
92,2009,875.63,1
92,2010,881.68,1
93,1960,646.86,0
93,1961,646.89,0
93,1962,645.8,0
93,1963,645.6,0
93,1964,648.13,0
93,1965,650.28,0
93,1966,655.14,0
93,1967,659.06,0
93,1968,661.08,0
93,1969,665.44,0
93,1970,669.17,0
93,1971,671.21,0
93,1972,672.48,0
93,1973,667.38,0
93,1974,669.16,0
93,1975,662.73,0
93,1976,665.02,0
93,1977,663.74,0
93,1978,665.57,0
93,1979,665.76,0
93,1980,658.4,0
93,1981,652.85,0
93,1982,646.9,0
93,1983,641.79,0
93,1984,637.19,0
93,1985,634.89,0
93,1986,632.75,0
93,1987,632.13,0
93,1988,631.11,0
93,1989,601.5,0
93,1990,531.6,0
93,1991,517.95,0
93,1992,476.53,0
93,1993,437.68,0
93,1994,412.68,0
93,1995,405.67,0
93,1996,412.03,0
93,1997,477.57,0
93,1998,496.21,0
93,1999,510.35,0
93,2000,528.32,0
93,2001,528,0
93,2002,529.72,0
93,2003,490.8,0
93,2004,491.57,1
93,2005,493.87,1
93,2006,497.34,1
93,2007,501.51,1
93,2008,503.29,1
93,2009,503.03,1
93,2010,504.36,1
94,1960,NaN,0
94,1961,NaN,0
94,1962,NaN,0
94,1963,NaN,0
94,1964,NaN,0
94,1965,NaN,0
94,1966,NaN,0
94,1967,NaN,0
94,1968,NaN,0
94,1969,NaN,0
94,1970,NaN,0
94,1971,NaN,0
94,1972,NaN,0
94,1973,NaN,0
94,1974,NaN,0
94,1975,NaN,0
94,1976,NaN,0
94,1977,NaN,0
94,1978,NaN,0
94,1979,NaN,0
94,1980,NaN,0
94,1981,NaN,0
94,1982,NaN,0
94,1983,NaN,0
94,1984,NaN,0
94,1985,NaN,0
94,1986,NaN,0
94,1987,NaN,0
94,1988,NaN,0
94,1989,NaN,0
94,1990,NaN,0
94,1991,NaN,0
94,1992,NaN,0
94,1993,NaN,0
94,1994,NaN,0
94,1995,NaN,0
94,1996,NaN,0
94,1997,NaN,0
94,1998,NaN,0
94,1999,875.88,0
94,2000,877.64,0
94,2001,871.35,0
94,2002,868.13,0
94,2003,878.41,0
94,2004,880.72,0
94,2005,888.11,0
94,2006,891.71,0
94,2007,895.37,0
94,2008,897.02,0
94,2009,897.28,0
94,2010,NaN,0
95,1960,NaN,NaN
95,1961,NaN,NaN
95,1962,NaN,NaN
95,1963,NaN,NaN
95,1964,NaN,NaN
95,1965,NaN,NaN
95,1966,NaN,NaN
95,1967,NaN,NaN
95,1968,NaN,NaN
95,1969,NaN,NaN
95,1970,NaN,NaN
95,1971,NaN,NaN
95,1972,NaN,NaN
95,1973,NaN,NaN
95,1974,NaN,NaN
95,1975,NaN,NaN
95,1976,NaN,NaN
95,1977,NaN,NaN
95,1978,NaN,NaN
95,1979,NaN,1
95,1980,774.77,1
95,1981,776.59,1
95,1982,763.44,1
95,1983,766.19,1
95,1984,785.83,1
95,1985,778.31,1
95,1986,790.67,1
95,1987,791.17,1
95,1988,801.19,1
95,1989,808.49,1
95,1990,828.21,1
95,1991,829.45,1
95,1992,835.39,1
95,1993,835.94,1
95,1994,835.38,1
95,1995,836.71,1
95,1996,840.87,1
95,1997,839.52,1
95,1998,844.16,1
95,1999,845.35,1
95,2000,843.86,1
95,2001,837.4,1
95,2002,839.68,1
95,2003,840.76,1
95,2004,845.11,1
95,2005,848.19,1
95,2006,852.67,1
95,2007,852.67,1
95,2008,856.75,1
95,2009,854.46,1
95,2010,856.57,1
96,1960,559.96,1
96,1961,561.85,1
96,1962,563.35,1
96,1963,563.6,1
96,1964,565.18,1
96,1965,565.4,1
96,1966,567.99,1
96,1967,571.92,1
96,1968,575.26,1
96,1969,580.47,1
96,1970,582.11,1
96,1971,581.37,1
96,1972,579.02,1
96,1973,583.96,1
96,1974,585.89,1
96,1975,590,1
96,1976,591.44,1
96,1977,594.59,1
96,1978,598.3,1
96,1979,602.79,1
96,1980,606.83,1
96,1981,610.83,1
96,1982,613.42,1
96,1983,616.71,1
96,1984,620.29,1
96,1985,623.78,1
96,1986,626.64,1
96,1987,626.96,1
96,1988,628.03,1
96,1989,628.99,1
96,1990,633.95,1
96,1991,637.27,1
96,1992,640.45,1
96,1993,646.09,1
96,1994,650.63,1
96,1995,655.21,1
96,1996,658.33,1
96,1997,664.06,1
96,1998,668.21,1
96,1999,671.88,1
96,2000,676.99,1
96,2001,674.49,1
96,2002,677.26,1
96,2003,681.81,1
96,2004,685.88,1
96,2005,690.76,1
96,2006,697.04,1
96,2007,702.58,1
96,2008,707.37,1
96,2009,709.9,1
96,2010,716.68,1
97,1960,488.45,NaN
97,1961,488.57,NaN
97,1962,501.04,NaN
97,1963,509.27,NaN
97,1964,515.31,NaN
97,1965,515.51,NaN
97,1966,513.13,0
97,1967,521.48,0
97,1968,519.08,0
97,1969,518.56,0
97,1970,518.67,0
97,1971,521.62,0
97,1972,519.37,0
97,1973,540.71,0
97,1974,548.93,0
97,1975,532.08,0
97,1976,540.09,0
97,1977,557.24,0
97,1978,571.41,0
97,1979,571.59,0
97,1980,566.13,0
97,1981,564.16,0
97,1982,564.03,0
97,1983,558.2,0
97,1984,565.63,0
97,1985,568.19,0
97,1986,566.6,0
97,1987,557.18,0
97,1988,563.74,0
97,1989,568.47,0
97,1990,572.91,0
97,1991,573.42,0
97,1992,578.74,0
97,1993,580.19,1
97,1994,583.9,1
97,1995,583.8,1
97,1996,586.46,1
97,1997,587.89,1
97,1998,591.33,0
97,1999,589.97,1
97,2000,593.96,1
97,2001,596.77,1
97,2002,596.77,1
97,2003,600.1,1
97,2004,601.44,1
97,2005,603.2,1
97,2006,606.46,1
97,2007,610.1,1
97,2008,614.35,1
97,2009,616.16,1
97,2010,620.6,1
98,1960,NaN,0
98,1961,NaN,0
98,1962,NaN,0
98,1963,NaN,0
98,1964,NaN,0
98,1965,NaN,0
98,1966,NaN,0
98,1967,NaN,0
98,1968,NaN,0
98,1969,NaN,0
98,1970,NaN,0
98,1971,NaN,0
98,1972,NaN,0
98,1973,NaN,0
98,1974,NaN,0
98,1975,NaN,0
98,1976,NaN,0
98,1977,NaN,0
98,1978,NaN,0
98,1979,NaN,0
98,1980,NaN,0
98,1981,NaN,0
98,1982,NaN,0
98,1983,NaN,0
98,1984,NaN,0
98,1985,NaN,0
98,1986,NaN,0
98,1987,NaN,0
98,1988,NaN,0
98,1989,NaN,0
98,1990,836.42,0
98,1991,830.41,0
98,1992,806.62,0
98,1993,789.39,1
98,1994,779.8,1
98,1995,783.81,1
98,1996,789.62,1
98,1997,797.56,1
98,1998,805.64,1
98,1999,805.27,1
98,2000,809.17,1
98,2001,816.21,1
98,2002,823.2,1
98,2003,833.39,1
98,2004,841.02,1
98,2005,849.16,1
98,2006,857.3,1
98,2007,867.23,1
98,2008,870.64,1
98,2009,855.25,1
98,2010,858.15,1
99,1960,952.6,1
99,1961,955.44,1
99,1962,955.57,1
99,1963,957.91,1
99,1964,964.36,1
